attack,muV_budget,eps_uV_per_channel,seed,clean_acc,adv_acc,ASR,clean_acc_per_class,adv_acc_per_class,spearman_IG,roi_share_clean_IG,roi_share_adv_IG,roi_delta_share_IG,roi_spearman_IG,laterality_clean_IG,laterality_adv_IG,laterality_delta_IG,top5_clean_IG,top5_adv_IG,subject_id,model_name
PGD_LP,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",123,0.6354166865348816,0.2916666567325592,0.7083333432674408,"[0.5277777777777778, 0.5694444444444444, 0.8194444444444444, 0.625]","[0.3055555555555556, 0.1527777777777778, 0.375, 0.3333333333333333]",0.9986942405420668,0.1382569273414634,0.1378983571662683,-0.000358570175195,0.99609375,-0.0811563631904801,-0.0825321441892268,-0.0013757809987466,"['Cz', 'CP4', 'FC2', 'CP3', 'C2']","['Cz', 'CP4', 'FC2', 'CP3', 'C2']",1,EEGNet
PGD_LP,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",123,0.6354166865348816,0.0243055559694767,0.9756944440305232,"[0.5277777777777778, 0.5694444444444444, 0.8194444444444444, 0.625]","[0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.05555555555555555]",0.9986942405420668,0.1382569273414634,0.1378983571662683,-0.000358570175195,0.99609375,-0.0811563631904801,-0.0825321441892268,-0.0013757809987466,"['Cz', 'CP4', 'FC2', 'CP3', 'C2']","['Cz', 'CP4', 'FC2', 'CP3', 'C2']",1,EEGNet
PGD_LP,2.0,"[2.0767416954040527, 1.939704179763794, 2.104632616043091, 2.20283842086792, 2.130802869796753, 2.035871982574463, 1.562867522239685, 1.8525954484939575, 2.012611150741577, 2.156653642654419, 2.0658249855041504, 1.9909474849700928, 1.798093318939209, 1.9099167585372925, 1.9678925275802612, 2.039030075073242, 2.001106023788452, 2.013592004776001, 1.9508945941925049, 1.9968870878219604, 1.9853960275650024, 1.9988938570022583]",123,0.6354166865348816,0.0,1.0,"[0.5277777777777778, 0.5694444444444444, 0.8194444444444444, 0.625]","[0.0, 0.0, 0.0, 0.0]",0.9986942405420668,0.1382569273414634,0.1378983571662683,-0.000358570175195,0.99609375,-0.0811563631904801,-0.0825321441892268,-0.0013757809987466,"['Cz', 'CP4', 'FC2', 'CP3', 'C2']","['Cz', 'CP4', 'FC2', 'CP3', 'C2']",1,EEGNet
DeepFool_L2,,,123,0.6354166865348816,0.1006944477558136,0.8993055522441864,,,0.9742553642010164,0.1382569273414634,0.1355796541734531,-0.0026772731680102,0.95703125,-0.0811563631904801,-0.0943158791389013,-0.0131595159484211,"['Cz', 'CP4', 'FC2', 'CP3', 'C2']","['Cz', 'CP4', 'FC2', 'CP3', 'C2']",1,EEGNet
FGSM,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",2024,0.6875,0.0034722222480922,0.9965277777519076,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.0, 0.013888888888888888, 0.0]",0.9262157679277244,0.1132338541271968,0.1087291344351565,-0.0045047196920402,0.8203125,-0.1348339295778824,-0.1920770965323308,-0.0572431669544483,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['FC1', 'CPz', 'FC3', 'P2', 'P1']",1,EEGNet
FGSM,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",2024,0.6875,0.0,1.0,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.0, 0.0, 0.0]",0.9262157679277244,0.1132338541271968,0.1087291344351565,-0.0045047196920402,0.8203125,-0.1348339295778824,-0.1920770965323308,-0.0572431669544483,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['FC1', 'CPz', 'FC3', 'P2', 'P1']",1,EEGNet
FGSM,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",2024,0.6875,0.0,1.0,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.0, 0.0, 0.0]",0.9262157679277244,0.1132338541271968,0.1087291344351565,-0.0045047196920402,0.8203125,-0.1348339295778824,-0.1920770965323308,-0.0572431669544483,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['FC1', 'CPz', 'FC3', 'P2', 'P1']",1,EEGNet
FGSM,2.0,"[2.0767416954040527, 1.939704179763794, 2.104632616043091, 2.20283842086792, 2.130802869796753, 2.035871982574463, 1.562867522239685, 1.8525954484939575, 2.012611150741577, 2.156653642654419, 2.0658249855041504, 1.9909474849700928, 1.798093318939209, 1.9099167585372925, 1.9678925275802612, 2.039030075073242, 2.001106023788452, 2.013592004776001, 1.9508945941925049, 1.9968870878219604, 1.9853960275650024, 1.9988938570022583]",2024,0.6875,0.0,1.0,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.0, 0.0, 0.0]",0.9262157679277244,0.1132338541271968,0.1087291344351565,-0.0045047196920402,0.8203125,-0.1348339295778824,-0.1920770965323308,-0.0572431669544483,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['FC1', 'CPz', 'FC3', 'P2', 'P1']",1,EEGNet
PGD,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",2024,0.6875,0.0,1.0,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.0, 0.0, 0.0]",0.924980590062112,0.1132338541271968,0.1085287472064735,-0.0047051069207232,0.8046875,-0.1348339295778824,-0.1956385018415827,-0.0608045722637003,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['FC1', 'CPz', 'FC3', 'P2', 'P1']",1,EEGNet
PGD,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",2024,0.6875,0.0,1.0,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.0, 0.0, 0.0]",0.924980590062112,0.1132338541271968,0.1085287472064735,-0.0047051069207232,0.8046875,-0.1348339295778824,-0.1956385018415827,-0.0608045722637003,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['FC1', 'CPz', 'FC3', 'P2', 'P1']",1,EEGNet
PGD,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",2024,0.6875,0.0,1.0,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.0, 0.0, 0.0]",0.924980590062112,0.1132338541271968,0.1085287472064735,-0.0047051069207232,0.8046875,-0.1348339295778824,-0.1956385018415827,-0.0608045722637003,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['FC1', 'CPz', 'FC3', 'P2', 'P1']",1,EEGNet
PGD,2.0,"[2.0767416954040527, 1.939704179763794, 2.104632616043091, 2.20283842086792, 2.130802869796753, 2.035871982574463, 1.562867522239685, 1.8525954484939575, 2.012611150741577, 2.156653642654419, 2.0658249855041504, 1.9909474849700928, 1.798093318939209, 1.9099167585372925, 1.9678925275802612, 2.039030075073242, 2.001106023788452, 2.013592004776001, 1.9508945941925049, 1.9968870878219604, 1.9853960275650024, 1.9988938570022583]",2024,0.6875,0.0,1.0,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.0, 0.0, 0.0]",0.924980590062112,0.1132338541271968,0.1085287472064735,-0.0047051069207232,0.8046875,-0.1348339295778824,-0.1956385018415827,-0.0608045722637003,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['FC1', 'CPz', 'FC3', 'P2', 'P1']",1,EEGNet
FGSM_LP,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",2024,0.6875,0.5451388955116272,0.4548611044883728,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.4027777777777778, 0.625, 0.7083333333333334, 0.4444444444444444]",0.9982883963862224,0.1132338541271968,0.1131470169490615,-8.68371781352767e-05,0.99609375,-0.1348339295778824,-0.136878911035562,-0.0020449814576795,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['CPz', 'FC1', 'P2', 'FC3', 'CP4']",1,EEGNet
FGSM_LP,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",2024,0.6875,0.2638888955116272,0.7361111044883728,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.1111111111111111, 0.3611111111111111, 0.375, 0.20833333333333334]",0.9982883963862224,0.1132338541271968,0.1131470169490615,-8.68371781352767e-05,0.99609375,-0.1348339295778824,-0.136878911035562,-0.0020449814576795,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['CPz', 'FC1', 'P2', 'FC3', 'CP4']",1,EEGNet
FGSM_LP,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",2024,0.6875,0.0,1.0,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.0, 0.0, 0.0]",0.9982883963862224,0.1132338541271968,0.1131470169490615,-8.68371781352767e-05,0.99609375,-0.1348339295778824,-0.136878911035562,-0.0020449814576795,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['CPz', 'FC1', 'P2', 'FC3', 'CP4']",1,EEGNet
FGSM_LP,2.0,"[2.0767416954040527, 1.939704179763794, 2.104632616043091, 2.20283842086792, 2.130802869796753, 2.035871982574463, 1.562867522239685, 1.8525954484939575, 2.012611150741577, 2.156653642654419, 2.0658249855041504, 1.9909474849700928, 1.798093318939209, 1.9099167585372925, 1.9678925275802612, 2.039030075073242, 2.001106023788452, 2.013592004776001, 1.9508945941925049, 1.9968870878219604, 1.9853960275650024, 1.9988938570022583]",2024,0.6875,0.0,1.0,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.0, 0.0, 0.0]",0.9982883963862224,0.1132338541271968,0.1131470169490615,-8.68371781352767e-05,0.99609375,-0.1348339295778824,-0.136878911035562,-0.0020449814576795,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['CPz', 'FC1', 'P2', 'FC3', 'CP4']",1,EEGNet
PGD_LP,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",2024,0.6875,0.5868055820465088,0.4131944179534912,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.4583333333333333, 0.6805555555555556, 0.7083333333333334, 0.5]",0.9983854460756636,0.1132338541271968,0.1130925119123695,-0.0001413422148272,0.99609375,-0.1348339295778824,-0.1375512988824284,-0.0027173693045459,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['CPz', 'FC1', 'P2', 'FC3', 'CP4']",1,EEGNet
PGD_LP,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",2024,0.6875,0.3715277910232544,0.6284722089767456,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.2777777777777778, 0.4166666666666667, 0.4305555555555556, 0.3611111111111111]",0.9983854460756636,0.1132338541271968,0.1130925119123695,-0.0001413422148272,0.99609375,-0.1348339295778824,-0.1375512988824284,-0.0027173693045459,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['CPz', 'FC1', 'P2', 'FC3', 'CP4']",1,EEGNet
PGD_LP,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",2024,0.6875,0.020833333954215,0.979166666045785,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.013888888888888888, 0.0, 0.06944444444444445]",0.9983854460756636,0.1132338541271968,0.1130925119123695,-0.0001413422148272,0.99609375,-0.1348339295778824,-0.1375512988824284,-0.0027173693045459,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['CPz', 'FC1', 'P2', 'FC3', 'CP4']",1,EEGNet
PGD_LP,2.0,"[2.0767416954040527, 1.939704179763794, 2.104632616043091, 2.20283842086792, 2.130802869796753, 2.035871982574463, 1.562867522239685, 1.8525954484939575, 2.012611150741577, 2.156653642654419, 2.0658249855041504, 1.9909474849700928, 1.798093318939209, 1.9099167585372925, 1.9678925275802612, 2.039030075073242, 2.001106023788452, 2.013592004776001, 1.9508945941925049, 1.9968870878219604, 1.9853960275650024, 1.9988938570022583]",2024,0.6875,0.0,1.0,"[0.5694444444444444, 0.7638888888888888, 0.8333333333333334, 0.5833333333333334]","[0.0, 0.0, 0.0, 0.0]",0.9983854460756636,0.1132338541271968,0.1130925119123695,-0.0001413422148272,0.99609375,-0.1348339295778824,-0.1375512988824284,-0.0027173693045459,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['CPz', 'FC1', 'P2', 'FC3', 'CP4']",1,EEGNet
DeepFool_L2,,,2024,0.6875,0.1215277761220932,0.8784722238779068,,,0.954210191981931,0.1132338541271968,0.1108325296503309,-0.0024013244768659,0.87109375,-0.1348339295778824,-0.154472448905634,-0.0196385193277516,"['CPz', 'FC1', 'P2', 'CP4', 'FC3']","['CPz', 'FC1', 'P2', 'FC3', 'CP4']",1,EEGNet
FGSM,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",31415,0.6527777910232544,0.0902777761220932,0.9097222238779068,"[0.3611111111111111, 0.6666666666666666, 0.875, 0.7083333333333334]","[0.027777777777777776, 0.0, 0.3333333333333333, 0.0]",0.8572487295313382,0.0909837083301308,0.0977463187595412,0.0067626104294103,0.8828125,-0.354352876586115,-0.3534564020586097,0.0008964745275052,"['C1', 'CP3', 'C6', 'CP4', 'P1']","['C1', 'CP3', 'C6', 'CP4', 'P1']",1,EEGNet
FGSM,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",31415,0.6527777910232544,0.0,1.0,"[0.3611111111111111, 0.6666666666666666, 0.875, 0.7083333333333334]","[0.0, 0.0, 0.0, 0.0]",0.8572487295313382,0.0909837083301308,0.0977463187595412,0.0067626104294103,0.8828125,-0.354352876586115,-0.3534564020586097,0.0008964745275052,"['C1', 'CP3', 'C6', 'CP4', 'P1']","['C1', 'CP3', 'C6', 'CP4', 'P1']",1,EEGNet
FGSM,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",31415,0.6527777910232544,0.0,1.0,"[0.3611111111111111, 0.6666666666666666, 0.875, 0.7083333333333334]","[0.0, 0.0, 0.0, 0.0]",0.8572487295313382,0.0909837083301308,0.0977463187595412,0.0067626104294103,0.8828125,-0.354352876586115,-0.3534564020586097,0.0008964745275052,"['C1', 'CP3', 'C6', 'CP4', 'P1']","['C1', 'CP3', 'C6', 'CP4', 'P1']",1,EEGNet
FGSM,2.0,"[2.0767416954040527, 1.939704179763794, 2.104632616043091, 2.20283842086792, 2.130802869796753, 2.035871982574463, 1.562867522239685, 1.8525954484939575, 2.012611150741577, 2.156653642654419, 2.0658249855041504, 1.9909474849700928, 1.798093318939209, 1.9099167585372925, 1.9678925275802612, 2.039030075073242, 2.001106023788452, 2.013592004776001, 1.9508945941925049, 1.9968870878219604, 1.9853960275650024, 1.9988938570022583]",31415,0.6527777910232544,0.0,1.0,"[0.3611111111111111, 0.6666666666666666, 0.875, 0.7083333333333334]","[0.0, 0.0, 0.0, 0.0]",0.8572487295313382,0.0909837083301308,0.0977463187595412,0.0067626104294103,0.8828125,-0.354352876586115,-0.3534564020586097,0.0008964745275052,"['C1', 'CP3', 'C6', 'CP4', 'P1']","['C1', 'CP3', 'C6', 'CP4', 'P1']",1,EEGNet
PGD,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",31415,0.6527777910232544,0.020833333954215,0.979166666045785,"[0.3611111111111111, 0.6666666666666666, 0.875, 0.7083333333333334]","[0.0, 0.0, 0.08333333333333333, 0.0]",0.8524756493506493,0.0909837083301308,0.0988605971062607,0.0078768887761298,0.875,-0.354352876586115,-0.3512863790616994,0.0030664975244156,"['C1', 'CP3', 'C6', 'CP4', 'P1']","['C1', 'CP3', 'CP4', 'C6', 'P1']",1,EEGNet
